run,model_seed,label_rank_seed,budget,rep,probe,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95,source,prospective_under_current_plan
2,82,20260833,200000,RUT,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.013790130615235,0.846059080318166,0.0074113287453679,0.997789078045545,0.9156811594202898,31591,70,9375,5748,7.411328745367919,0.0057819189546625,0.0093546164952586,0.9977371198324468,0.9916000016502828,0.996062875580948,0.014081524616199,0.0345156167284277,HISTORICAL_CANONICAL_N5,False
2,82,20260833,50000,RUT,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.123510837554932,0.8023046875,0.0053802323033092,0.99209441617827,0.8871627264088461,61617,491,90769,15183,5.380232303309226,0.0049159209580977,0.0058763943386045,0.990716362490742,0.9914555457535476,0.9803293103203756,0.0151983344291036,0.0345825115055884,HISTORICAL_CANONICAL_N5,False
2,82,20260833,50000,RUT,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.123510837554932,0.808724966890075,0.009619588981198,0.9934920869693832,0.8916371681415929,60453,396,40770,14298,9.619588981198076,0.0086992746416742,0.0106100265562298,0.9933775153220566,0.988005453332192,0.9845620299101524,0.0256279453918282,0.0567458582325219,HISTORICAL_CANONICAL_N5,False
2,82,20260833,50000,RUT,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.123510837554932,0.8045912180264531,0.0053485410553125,0.9916062770449924,0.8883630051143927,57060,483,89822,13858,5.348541055312553,0.0048832370398875,0.0058460385918867,0.9902081360831966,0.9914451823264944,0.9796632541863,0.0146724987542218,0.0339516084380709,HISTORICAL_CANONICAL_N5,False
2,82,20260833,50000,RUT,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.123510837554932,0.8115215034333213,0.0095307917888563,0.993100642170998,0.8931759240107556,56137,390,40530,13038,9.530791788856304,0.0086121237745716,0.0105200262575969,0.9930372170470928,0.9881442014370596,0.9840519694000126,0.0246578690127077,0.054960899315738,HISTORICAL_CANONICAL_N5,False
2,82,20260833,50000,RUT,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.123510837554932,0.7676156297704813,0.0066701958708311,0.9978067885117492,0.867704044562848,28662,63,9382,8677,6.670195870831128,0.0051292570168881,0.0085261169546909,0.9972028127459204,0.9897475919589892,0.9932358588096292,0.0242456326098464,0.0476442562202223,HISTORICAL_CANONICAL_N5,False
3,102,20260843,10000,R0,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.9541249275207524,0.6619921875,0.0055007670392285,0.990222620415636,0.7935041321024169,50841,502,90758,25959,5.500767039228578,0.0050311931704494,0.0060021786418116,0.9799941487032244,0.9821262928805746,0.9486693841698576,0.0409818102125794,0.0844400613631382,HISTORICAL_CANONICAL_N5,False
3,102,20260843,10000,R0,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.9541249275207524,0.6731950074246499,0.0106398484185978,0.991371158392435,0.8018739393359945,50322,438,40728,24429,10.639848418597872,0.009671223407607,0.0116783943723456,0.9855877286253548,0.9746050001683576,0.9620340049477342,0.0644949715784871,0.1238886459699752,HISTORICAL_CANONICAL_N5,False
3,102,20260843,10000,R0,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.9541249275207524,0.657407146281621,0.0054482033110016,0.989557244131256,0.7899891554832587,46622,492,89813,24296,5.448203311001606,0.0049785078016858,0.0059500814407537,0.9787610243422648,0.982105395685842,0.9459932120996548,0.0403521399701013,0.0831293948286363,HISTORICAL_CANONICAL_N5,False
3,102,20260843,10000,R0,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.9541249275207524,0.6686808818214673,0.0104838709677419,0.9908107529184964,0.7984809252546177,46256,429,40491,22919,10.483870967741936,0.0095196550270775,0.0115184620960765,0.9845567917720978,0.9745048806966338,0.9594101058665804,0.0643695014662756,0.1227517106549364,HISTORICAL_CANONICAL_N5,False
3,102,20260843,10000,R0,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.9541249275207524,0.6513297088834731,0.0071995764955002,0.9972117434804002,0.7879858084792716,24320,68,9377,13019,7.199576495500265,0.0055949641049867,0.0091183723104806,0.9944724649865562,0.9795932722398876,0.9860068059141048,0.0505029115934356,0.0997353096876654,HISTORICAL_CANONICAL_N5,False
3,102,20260843,100000,R0,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.556665897369385,0.7762369791666667,0.0062458908612754,0.9905292016283128,0.8703872686790524,59615,570,90690,17185,6.245890861275477,0.0057450112823046,0.0067785315363282,0.9876077401298996,0.9888570548347442,0.9711547918452222,0.0224961648038571,0.050997150997151,HISTORICAL_CANONICAL_N5,False
3,102,20260843,100000,R0,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.556665897369385,0.7868523498013404,0.0118787348782976,0.9917547675653802,0.8775007832430739,58818,489,40677,15933,11.878734878297625,0.0108545568483412,0.0129725985120358,0.9910899595715816,0.9839794583222212,0.97759307158011,0.0374580964873925,0.0774911334596511,HISTORICAL_CANONICAL_N5,False
3,102,20260843,100000,R0,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.556665897369385,0.7757973998138695,0.0062012070206522,0.9899240706754472,0.8698773083733874,55018,560,89745,15900,6.201207020652235,0.0056995723209237,0.0067349455403425,0.9869559810511276,0.98894496129749,0.9695436869607486,0.022202535850728,0.0499307901002159,HISTORICAL_CANONICAL_N5,False
3,102,20260843,100000,R0,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.556665897369385,0.786685941452837,0.0117057673509286,0.9912747276767824,0.8772093847976593,54419,479,40441,14756,11.70576735092864,0.0106861761042868,0.0127954987635454,0.9906312226421838,0.9842196919355016,0.9765654410842012,0.0365102639296187,0.0755131964809384,HISTORICAL_CANONICAL_N5,False
3,102,20260843,100000,R0,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.556665897369385,0.750957443959399,0.0088935944944415,0.9970132271369648,0.8566671249408063,28040,84,9361,9299,8.893594494441503,0.0070999044380267,0.0109992016833245,0.9962311929973918,0.9860244479170008,0.9914464369985844,0.0307040762308099,0.067443091582848,HISTORICAL_CANONICAL_N5,False
3,102,20260843,20000,R0,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.7018508911132817,0.7314453125,0.0054131054131054,0.991282711888334,0.8417685005506896,56175,494,90766,20625,5.413105413105413,0.0049473529446651,0.0059107050207037,0.984391587147663,0.9858586421322548,0.9614694468014076,0.0303528380451457,0.0654613193074731,HISTORICAL_CANONICAL_N5,False
3,102,20260843,20000,R0,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.7018508911132817,0.7430000936442321,0.0102511781567312,0.9924591687216324,0.8498007084222686,55540,422,40744,19211,10.251178156731283,0.0093006633413542,0.011271689957,0.9889128342950372,0.9800669166262674,0.9712289414040508,0.0484137394937569,0.0984550357090803,HISTORICAL_CANONICAL_N5,False
3,102,20260843,20000,R0,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.7018508911132817,0.7268394483769988,0.0053706882232434,0.990678633891334,0.8384940097113437,51546,485,89820,19372,5.3706882232434525,0.0049044047518805,0.0058691627826424,0.9832408258617704,0.9856811263390424,0.9587689257390052,0.0303969879851613,0.0653341453961574,HISTORICAL_CANONICAL_N5,False
3,102,20260843,20000,R0,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.7018508911132817,0.7384459703650162,0.0101173020527859,0.9919605406245146,0.8466325794930015,51082,414,40506,18093,10.117302052785924,0.0091703415842686,0.0111347103419533,0.9880291221503203,0.9798289901474612,0.9690588473331154,0.0485826001955034,0.0983626588465298,HISTORICAL_CANONICAL_N5,False
3,102,20260843,20000,R0,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.7018508911132817,0.7141594579394199,0.0068819481206987,0.997568366316262,0.8324020602466052,26666,65,9380,10673,6.881948120698782,0.0053152409466182,0.0087633115996446,0.995477298950152,0.9831491706244978,0.9884172154280338,0.041715193223928,0.0830068819481207,HISTORICAL_CANONICAL_N5,False
3,102,20260843,200000,R0,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.5348377227783208,0.7792447916666667,0.0061582292351523,0.9906965964772878,0.8723398052591685,59846,562,90698,16954,6.158229235152312,0.0056609301974939,0.0066872981089901,0.9878596953278096,0.9890162470779456,0.972809412559462,0.0211702827087442,0.0478194170501862,HISTORICAL_CANONICAL_N5,False
3,102,20260843,200000,R0,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.5348377227783208,0.7895412770397721,0.0115872321818976,0.9919826542960872,0.8792598717289772,59019,477,40689,15732,11.587232181897685,0.0105758451665335,0.0126683593028246,0.9913272446746486,0.9843572092406434,0.979015687301726,0.0350289073507263,0.0726084632949521,HISTORICAL_CANONICAL_N5,False
3,102,20260843,200000,R0,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.5348377227783208,0.7801686454778759,0.0061347655168595,0.9900862531763358,0.8726813880126184,55328,554,89751,15590,6.134765516859531,0.0056358666048958,0.0066657749759674,0.9874002446048692,0.9892580070098108,0.9716695337118848,0.0206079397597032,0.0456453131055866,HISTORICAL_CANONICAL_N5,False
3,102,20260843,200000,R0,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.5348377227783208,0.7908782074448861,0.0114613880742913,0.9915002356011454,0.8798983538796813,54709,469,40451,14466,11.4613880742913,0.0104526238152077,0.0125403387166989,0.9910251031718984,0.9848493577956372,0.978408787340698,0.0335777126099706,0.0685972629521016,HISTORICAL_CANONICAL_N5,False
3,102,20260843,200000,R0,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.5348377227783208,0.7543587134095717,0.0089994706193753,0.996991363443296,0.8588678324770166,28167,85,9360,9172,8.999470619375332,0.0071946038990732,0.0111161243070289,0.996292123170298,0.986179575905992,0.9918574463063488,0.0292218104817363,0.0631021704605611,HISTORICAL_CANONICAL_N5,False
3,102,20260843,50000,R0,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.575175762176514,0.7641145833333334,0.0062130177514792,0.9904305412566876,0.8626764963138823,58684,567,90693,18116,6.21301775147929,0.0057134778582818,0.0067443220104915,0.9865237541463764,0.9878827038503772,0.9690873405299312,0.0241617357001972,0.0566513258820951,HISTORICAL_CANONICAL_N5,False
3,102,20260843,50000,R0,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.575175762176514,0.775186954020682,0.011562940290531,0.9918523843757489,0.8702364593423592,57946,476,40690,16805,11.56294029053102,0.0105526266693206,0.012642998581739,0.9903133054209694,0.9825740007733382,0.9763020795541948,0.0396686586017587,0.0866734683962493,HISTORICAL_CANONICAL_N5,False
3,102,20260843,50000,R0,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.575175762176514,0.7644462618799176,0.0062122806046176,0.98975791433892,0.8626324666645451,54213,561,89744,16705,6.212280604617685,0.0057101913938351,0.0067464725179778,0.985839066328611,0.9879963344466508,0.9674583567000622,0.023774984773822,0.055268257571563,HISTORICAL_CANONICAL_N5,False
3,102,20260843,50000,R0,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.575175762176514,0.7758294181423925,0.011485826001955,0.9913184823968376,0.8704353961058445,53668,470,40450,15507,11.485826001955036,0.0104759737054869,0.0125658600435881,0.989827442551638,0.9828525595439336,0.9753128965052712,0.0385141739980449,0.083822091886608,HISTORICAL_CANONICAL_N5,False
3,102,20260843,50000,R0,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.575175762176514,0.7440477784621977,0.0092112228692429,0.9968782518210196,0.8521040363145626,27782,87,9358,9557,9.211222869242986,0.0073842034857918,0.0113497722044632,0.995943891770716,0.984975462182291,0.9908611184811768,0.0328215987294865,0.0743250397035468,HISTORICAL_CANONICAL_N5,False
3,102,20260843,10000,RUT,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.4928357601165776,0.7424869791666666,0.0048980933596318,0.9922220288846356,0.8493781187160199,57023,447,90813,19777,4.898093359631821,0.0044554558259981,0.0053726353132834,0.9870472993311722,0.9879655567141044,0.9729600382866714,0.0210497479728248,0.0493534955073416,HISTORICAL_CANONICAL_N5,False
3,102,20260843,10000,RUT,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.4928357601165776,0.749916389078407,0.0091094592624981,0.99335483413666,0.8546381772028389,56057,375,40791,18694,9.109459262498175,0.0082142904567865,0.0100748560319685,0.9907932854590012,0.9833691500212194,0.9800282605212172,0.0333041830636933,0.0761064956517514,HISTORICAL_CANONICAL_N5,False
3,102,20260843,10000,RUT,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.4928357601165776,0.7370202205363942,0.0048280826089363,0.9917273831208258,0.8456100046917215,52268,436,89869,18650,4.828082608936382,0.004386418769916,0.0053019990980408,0.9862356268585412,0.9878934946135668,0.9718918918918918,0.0204418360002214,0.0477160733071258,HISTORICAL_CANONICAL_N5,False
3,102,20260843,10000,RUT,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.4928357601165776,0.7452547885796892,0.0089687194525904,0.9929314329738058,0.8514472108675009,51553,367,40553,17622,8.96871945259042,0.0080780179107169,0.0099301043210291,0.9901383176772508,0.98329619722176,0.9786702294875824,0.0331622678396872,0.0745845552297165,HISTORICAL_CANONICAL_N5,False
3,102,20260843,10000,RUT,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.4928357601165776,0.7223010793004633,0.0066701958708311,0.9976695150371768,0.8379419623438763,26970,63,9382,10369,6.670195870831128,0.0051292570168881,0.0085261169546909,0.996359597055792,0.986478237372208,0.9917694259248332,0.0295394388565378,0.061302276336686,HISTORICAL_CANONICAL_N5,False
3,102,20260843,100000,RUT,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.1281340122222905,0.8479557291666666,0.0052487398641244,0.9926983933416664,0.9146360303928316,65123,479,90781,11677,5.248739864124479,0.0047902382248018,0.0057391065328666,0.9921898937110314,0.9925170781797884,0.9871185182011624,0.0098838483453868,0.0251588866973482,HISTORICAL_CANONICAL_N5,False
3,102,20260843,100000,RUT,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.1281340122222905,0.854329707963773,0.0095710051984647,0.9938682768924304,0.9188314257555374,63862,394,40772,10889,9.571005198464752,0.0086530556697062,0.0105590878244817,0.9946217670415392,0.9901311850720836,0.9897896130645872,0.0168585726084632,0.0394743234708254,HISTORICAL_CANONICAL_N5,False
3,102,20260843,100000,RUT,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.1281340122222905,0.8486984968555232,0.0052045844637616,0.992251640344225,0.9148780932692891,60188,470,89835,10730,5.204584463761696,0.0047456977569538,0.0056956806622175,0.9918303245687424,0.9925536172737692,0.986583198083314,0.0096118708820109,0.0239300149493383,HISTORICAL_CANONICAL_N5,False
3,102,20260843,100000,RUT,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.1281340122222905,0.8556125767979762,0.0094086021505376,0.9935372322567648,0.9194311323759,59187,385,40535,9988,9.408602150537634,0.0084959401602289,0.0103918557209214,0.9943991595491826,0.9903459311866112,0.9894802078532948,0.0161779081133919,0.0374877810361681,HISTORICAL_CANONICAL_N5,False
3,102,20260843,100000,RUT,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.1281340122222905,0.8366051581456386,0.0080465854949708,0.9975729705563008,0.9100257818303644,31238,76,9369,6101,8.046585494970884,0.0063448821812544,0.0100612916918886,0.997739514352696,0.9916759373375194,0.9958547995499496,0.0148226574907358,0.034939121228163,HISTORICAL_CANONICAL_N5,False
3,102,20260843,20000,RUT,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.2432904243469243,0.7995703125,0.0050405435020819,0.9925646952333232,0.885675755587126,61407,460,90800,15393,5.040543502081963,0.0045913938301902,0.0055215813781482,0.9898549713894786,0.9904081276481116,0.980230876138072,0.0152750383519614,0.037563006793776,HISTORICAL_CANONICAL_N5,False
3,102,20260843,20000,RUT,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.2432904243469243,0.8066915492769328,0.0091337511538648,0.9938032532920216,0.8905248545352512,60301,376,40790,14450,9.13375115386484,0.008237368781245,0.0101003564417081,0.9929508268655824,0.9871519443678506,0.9849786978610016,0.024923480542195,0.0589564203468882,HISTORICAL_CANONICAL_N5,False
3,102,20260843,20000,RUT,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.2432904243469243,0.7954821060943625,0.0049720392004872,0.9921038285000792,0.8829794726915582,56414,449,89856,14504,4.972039200487238,0.0045237123304597,0.0054526019666304,0.9890747211525854,0.9902191185388126,0.9786571809693198,0.0154144288799069,0.0374619345551187,HISTORICAL_CANONICAL_N5,False
3,102,20260843,20000,RUT,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.2432904243469243,0.803252620166245,0.0089442815249266,0.9934562228460068,0.8882867328505426,55565,366,40554,13610,8.944281524926685,0.0080548160527939,0.0099044354832585,0.9923908091797564,0.9869890655508772,0.9837272497472194,0.0251710654936461,0.0592375366568914,HISTORICAL_CANONICAL_N5,False
3,102,20260843,20000,RUT,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.2432904243469243,0.7750073649535338,0.0062466913710958,0.9979653067558713,0.8724674384949349,28938,59,9386,8401,6.246691371095817,0.0047585720755803,0.0080504735155597,0.9970869533940424,0.9892082515097712,0.9930867407232332,0.0247750132345156,0.0499735309687665,HISTORICAL_CANONICAL_N5,False
3,102,20260843,200000,RUT,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.013790130615235,0.8571744791666667,0.0054788516326977,0.9924620464036424,0.9198706080443788,65831,500,90760,10969,5.478851632697786,0.0050102301956925,0.005979313146278,0.9923337637676248,0.9925603376370856,0.9882778436950524,0.0089853166776243,0.0242493973263204,HISTORICAL_CANONICAL_N5,False
3,102,20260843,200000,RUT,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.013790130615235,0.8635335982127329,0.0099596754603313,0.9936884236453202,0.9240503611025616,64550,410,40756,10201,9.959675460331342,0.0090229766658509,0.0109664290733086,0.9947914136209908,0.9903516795390164,0.9909567573936608,0.0149152212991303,0.0377010154010591,HISTORICAL_CANONICAL_N5,False
3,102,20260843,200000,RUT,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.013790130615235,0.8594433007135001,0.0054260561430707,0.9920247395833334,0.920987020051678,60950,490,89815,9968,5.426056143070705,0.0049573329710398,0.0059269643472769,0.9921402302816074,0.992749313803723,0.9880034673849108,0.008582027573224,0.022889098056586,HISTORICAL_CANONICAL_N5,False
3,102,20260843,200000,RUT,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.013790130615235,0.8662378026743766,0.0098240469208211,0.9933359856773424,0.9254434397176812,59922,402,40518,9253,9.824046920821116,0.0088911240252174,0.0108274765608553,0.994696469330226,0.9907929200488512,0.9908192652229948,0.0141006842619745,0.0349462365591397,HISTORICAL_CANONICAL_N5,False
3,102,20260843,200000,RUT,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.013790130615235,0.846059080318166,0.0074113287453679,0.997789078045545,0.9156811594202898,31591,70,9375,5748,7.411328745367919,0.0057819189546625,0.0093546164952586,0.9977371198324468,0.9916000016502828,0.996062875580948,0.014081524616199,0.0345156167284277,HISTORICAL_CANONICAL_N5,False
3,102,20260843,50000,RUT,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.2282180786132817,0.8217447916666667,0.0053035283804514,0.9923892191087208,0.8990412695699247,63110,484,90776,13690,5.303528380451458,0.0048425971488442,0.0057963186399307,0.9911731275640836,0.991617827626767,0.984630067519444,0.0118233618233618,0.0299693184308568,HISTORICAL_CANONICAL_N5,False
3,102,20260843,50000,RUT,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.2282180786132817,0.8284838998809381,0.0096438808725647,0.9936303688610072,0.9035731481346388,61930,397,40769,12821,9.643880872564738,0.0087223864306582,0.0106354936275669,0.9938718853009694,0.9888718652616676,0.988103281144435,0.019676432006996,0.0476849827527571,HISTORICAL_CANONICAL_N5,False
3,102,20260843,50000,RUT,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.2282180786132817,0.8220903014749429,0.0052488787996234,0.9919353466609954,0.8990616301573717,58301,474,89831,12617,5.248878799623498,0.0047880080416224,0.0057419541060583,0.9906611679416,0.9915698496179408,0.9838458574181116,0.011605115995792,0.0290460107413764,HISTORICAL_CANONICAL_N5,False
3,102,20260843,50000,RUT,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.2282180786132817,0.8294325984821106,0.0094574780058651,0.9933002094766546,0.9040003781373585,57376,387,40533,11799,9.457478005865102,0.0085424088228912,0.0104431287007133,0.9935359459838314,0.988972613446919,0.9875501562177852,0.0191837732160312,0.0463587487781036,HISTORICAL_CANONICAL_N5,False
3,102,20260843,50000,RUT,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.2282180786132817,0.8094217841934707,0.0070937003705664,0.9977880488610102,0.8937881677978382,30223,67,9378,7116,7.093700370566437,0.005501626405098,0.0090001133578429,0.9974862348688968,0.990829693933103,0.9952065333175524,0.01715193223928,0.0393859184753838,HISTORICAL_CANONICAL_N5,False
4,122,20260853,10000,R0,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.9661464691162114,0.6698828125,0.0053144860837168,0.99066086420704,0.7992884442096759,51447,485,90775,25353,5.3144860837168535,0.0048530704655684,0.0058077595340735,0.9798553030247464,0.9821058932183232,0.9458660609212076,0.0433486741179048,0.0937650668419899,HISTORICAL_CANONICAL_N5,False
4,122,20260853,10000,R0,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.9661464691162114,0.6811413894128506,0.0101297186998979,0.991876570627082,0.8076520414961453,50916,417,40749,23835,10.129718699897976,0.0091849356474426,0.0111445227475618,0.9852141050272656,0.9737233813933476,0.9582526207839562,0.0711995335956857,0.1421561482777049,HISTORICAL_CANONICAL_N5,False
4,122,20260853,10000,R0,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.9661464691162114,0.6660368312699174,0.0052267316316925,0.9901060663228944,0.7963649851632049,47234,472,89833,23684,5.226731631692598,0.004766851832125,0.0057188184479922,0.9784939655844098,0.9820218724003932,0.9421098466398028,0.0434305963124965,0.0930623996456453,HISTORICAL_CANONICAL_N5,False
4,122,20260853,10000,R0,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.9661464691162114,0.6771955186122154,0.009921798631476,0.9914075892573704,0.8047171593973854,46845,406,40514,22330,9.921798631476053,0.0089841728725712,0.0109299114090447,0.984142628625108,0.9736177528340754,0.9551430543836772,0.0714565004887585,0.1416177908113392,HISTORICAL_CANONICAL_N5,False
4,122,20260853,10000,R0,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.9661464691162114,0.6602479980717213,0.0067760719957649,0.997410688999474,0.7945404151089339,24653,64,9381,12686,6.776071995764955,0.0052221976266868,0.0086447645105596,0.9941158605387208,0.9781274993931596,0.9836482770724858,0.0591847538380095,0.1199576495500264,HISTORICAL_CANONICAL_N5,False
4,122,20260853,100000,R0,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.568914413452149,0.7651432291666667,0.0058623712469866,0.9909777732807176,0.863539508295493,58763,535,90725,18037,5.862371246986632,0.0053773521512188,0.0063791901925999,0.9871996594442234,0.9885341057800744,0.9695745486680974,0.0237672583826429,0.0510300241069471,HISTORICAL_CANONICAL_N5,False
4,122,20260853,100000,R0,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.568914413452149,0.7757889526561518,0.0110528105718311,0.9922150361017008,0.8707553473426579,57991,455,40711,16760,11.052810571831122,0.0100653135339061,0.0121101489861409,0.9908476847749754,0.9835923237098128,0.9770116611725068,0.0384540640334256,0.0771753388718845,HISTORICAL_CANONICAL_N5,False
4,122,20260853,100000,R0,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.568914413452149,0.7636002143320455,0.0058247051658269,0.9903802190969112,0.8623295142399898,54153,526,89779,16765,5.82470516582692,0.0053387773410151,0.0063427754782472,0.9864697689306352,0.9885666870259072,0.967782039813818,0.0235313659265821,0.0498089806765959,HISTORICAL_CANONICAL_N5,False
4,122,20260853,100000,R0,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.568914413452149,0.7745861944344055,0.0108993157380254,0.9917450211001704,0.8698164817415162,53582,446,40474,15593,10.899315738025416,0.0099159154895774,0.0119530101160512,0.9903216522856938,0.9837269950516508,0.975571538256632,0.0380987292277614,0.0750488758553274,HISTORICAL_CANONICAL_N5,False
4,122,20260853,100000,R0,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.568914413452149,0.732853049090763,0.0086818422445738,0.9970123150914524,0.8447634483290885,27364,82,9363,9975,8.681842244573849,0.0069107121621676,0.010765153269484,0.9960132764569296,0.9852491780096544,0.9903942483351996,0.0345156167284277,0.068078348332451,HISTORICAL_CANONICAL_N5,False
4,122,20260853,20000,R0,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.848408460617066,0.7048828125,0.0051501205347359,0.9913927296035162,0.8239412503329401,54135,470,90790,22665,5.150120534735919,0.004696024837456,0.0056360921643508,0.9837543329481214,0.98544846819013,0.9596007274645638,0.0318869165023011,0.0680254218715757,HISTORICAL_CANONICAL_N5,False
4,122,20260853,20000,R0,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.848408460617066,0.7167395753902958,0.009838216003498,0.9924974991663889,0.8323739833609097,53577,405,40761,21174,9.838216003498031,0.0089073352643853,0.0108391758749404,0.9881444493024438,0.9787935351673732,0.9684742395669886,0.0531992420929893,0.1052081815090122,HISTORICAL_CANONICAL_N5,False
4,122,20260853,20000,R0,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.848408460617066,0.6999210355621986,0.0050938486241071,0.9908178134419228,0.8203445853819774,49637,460,89845,21281,5.093848624107192,0.0046399598760949,0.0055799593401049,0.9826695420906576,0.9853956698058252,0.9567113842464212,0.0319805104922208,0.0679696583799346,HISTORICAL_CANONICAL_N5,False
4,122,20260853,20000,R0,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.848408460617066,0.7115142753885074,0.0096774193548387,0.9920185427794014,0.8286724471756881,49219,396,40524,19956,9.67741935483871,0.0087515961282558,0.0106737790788926,0.9873255243120443,0.9787942400678856,0.9661272053004796,0.0533479960899315,0.10386119257087,HISTORICAL_CANONICAL_N5,False
4,122,20260853,20000,R0,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.848408460617066,0.6742012373121937,0.007305452620434,0.997266568949808,0.8045124796267298,25174,69,9376,12165,7.3054526204340915,0.0056883956287453,0.0092365393717802,0.995077039108576,0.9818351117799262,0.987861866274798,0.0437268395976707,0.0888300688194812,HISTORICAL_CANONICAL_N5,False
4,122,20260853,200000,R0,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.5348377227783208,0.7792447916666667,0.0061582292351523,0.9906965964772878,0.8723398052591685,59846,562,90698,16954,6.158229235152312,0.0056609301974939,0.0066872981089901,0.9878596953278096,0.9890162470779456,0.972809412559462,0.0211702827087442,0.0478194170501862,HISTORICAL_CANONICAL_N5,False
